,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,city,lat,lon
1,2023-04-22 04:00:00+00:00,33.6435,47.921608,21.0935,37.86195,0,0,0,0,1007.8,1002.4303,0,0,0,0,6.0347,7.754637,342.64587,338.19852,17.64,srikakulam,19.12,84.7
2,2021-11-15 20:00:00+00:00,23.6935,97.61691,23.293499,28.702282,0.1,0.1,0,0,1008.1,1002.54944,93,100,5,0,4.5536795,11.200571,18.435053,44.999897,8.64,srikakulam,19.12,84.7
3,2021-11-19 11:00:00+00:00,25.9435,84.57622,23.1435,29.522606,0,0,0,0,1006.8,1001.29803,81.9,43,31,82,13.722565,22.366402,94.5139,93.691315,27,srikakulam,19.12,84.7
4,2017-10-05 05:00:00+00:00,27.1435,83.94433,24.1935,31.935417,2.3,2.3,0,0,1008.6,1003.1103,87,45,36,83,9.793058,13.1041975,107.10281,105.945465,24.84,srikakulam,19.12,84.7
5,2017-07-23 00:00:00+00:00,28.4935,71.5175,22.8435,31.6283,0,0,0,0,1001.4,995.9739,32.7,1,3,100,15.530151,28.528723,224.0609,227.04541,29.88,srikakulam,19.12,84.7
6,2024-02-19 01:00:00+00:00,20.5935,92.55132,19.3435,23.40404,0,0,0,0,1014.3,1008.6565,0,0,0,0,5.0142193,14.773164,248.96242,226.97493,12.24,srikakulam,19.12,84.7
7,2019-02-27 00:00:00+00:00,22.9435,91.271034,21.4435,25.962053,0,0,0,0,1008.9,1003.33093,28.2,4,41,0,10.966713,20.929594,203.19862,206.56499,16.199999,srikakulam,19.12,84.7
8,2021-01-25 22:00:00+00:00,20.543499,95.46855,19.793499,23.29224,0,0,0,0,1012.4,1006.7661,12.9,1,0,40,6.9527545,11.792404,201.25058,211.26367,8.28,srikakulam,19.12,84.7
9,2015-04-22 02:00:00+00:00,29.122002,76.06491,24.472,32.24464,0,0,0,0,1008.5,1003.04663,0,0,0,0,22.42427,28.528723,222.39738,222.95459,32.399998,srikakulam,19.12,84.7
10,2017-11-27 16:00:00+00:00,20.043499,91.94477,18.6935,22.26624,0,0,0,0,1013.7,1008.04944,21,0,0,70,6.9247384,9.793058,27.897186,72.89719,9,srikakulam,19.12,84.7
11,2017-10-07 17:00:00+00:00,25.9935,91.73374,24.543499,31.344803,0,0,0,0,1007.6,1002.0946,38.100002,2,14,93,7.491114,16.575644,215.21768,214.3804,13.679999,srikakulam,19.12,84.7
12,2014-04-27 14:00:00+00:00,29.272001,79.0959,25.272001,33.478848,0,0,0,0,1007.4,1001.95514,28.2,0,17,60,18.556595,26.420174,198.08354,199.91649,29.88,srikakulam,19.12,84.7
13,2015-07-26 05:00:00+00:00,28.922,78.57742,24.822,33.195892,0.2,0.2,0,0,1004.7,999.2634,89.700005,1,98,100,16.075521,20.26899,235.95401,236.59215,24.48,srikakulam,19.12,84.7
14,2023-07-13 09:00:00+00:00,30.293499,72.48293,24.793499,34.944973,0.3,0.3,0,0,1002.2,996.8014,70.8,26,29,100,17.026896,23.83896,193.44862,194.87573,36.719997,srikakulam,19.12,84.7
15,2019-01-29 17:00:00+00:00,19.9935,84.1928,17.2435,21.743992,0,0,0,0,1018.2,1012.5234,0.9,1,0,0,5.6920996,14.021525,18.435053,29.197395,10.799999,srikakulam,19.12,84.7
16,2012-01-29 20:00:00+00:00,21.122002,86.72508,18.822,22.955406,0,0,0,0,1014.5,1008.86554,38.7,37,9,0,10.00256,14.33234,59.743652,64.72231,16.919998,srikakulam,19.12,84.7
17,2017-01-08 19:00:00+00:00,18.3435,93.6039,17.293499,20.043463,0,0,0,0,1012.3,1006.6244,0,0,0,0,6.193674,4.802999,324.46225,347.00537,7.5599995,srikakulam,19.12,84.7
18,2017-06-18 05:00:00+00:00,32.8435,63.461388,24.9935,38.889725,0.1,0.1,0,0,1003.4,998.04004,41.100002,3,29,70,4.8965297,6.297428,233.97253,239.03632,20.519999,srikakulam,19.12,84.7
19,2023-07-26 07:00:00+00:00,29.793499,81.30362,26.2435,37.469616,0.3,0.3,0,0,997.6,992.21747,20.400002,2,12,38,2.6208394,3.219938,164.05453,153.43501,29.16,srikakulam,19.12,84.7
20,2018-06-07 20:00:00+00:00,26.6435,95.95072,25.9435,32.790813,2.2,2.2,0,0,1000.1,994.64746,38.4,0,14,100,8.39657,16.92383,210.96368,218.08882,16.56,srikakulam,19.12,84.7
21,2017-11-12 03:00:00+00:00,25.543499,63.44416,18.0935,27.50882,0,0,0,0,1011.7,1006.1641,18.6,2,6,44,6.763786,9.028754,334.79892,336.5014,18,srikakulam,19.12,84.7
22,2014-07-25 04:00:00+00:00,29.272001,68.68956,22.922,33.75114,0,0,0,0,1004.4,998.9713,59.699997,14,30,97,6.6185193,8.891344,337.6198,338.6293,13.32,srikakulam,19.12,84.7
23,2017-05-20 03:00:00+00:00,34.1935,67.21273,27.2435,41.340286,0,0,0,0,1005.3,999.95337,16.5,2,19,11,7.771331,10.137692,193.39252,196.50444,23.039999,srikakulam,19.12,84.7
24,2022-03-05 15:00:00+00:00,23.2435,61.93909,15.5435,24.079348,0,0,0,0,1012.5,1006.91675,29.400002,0,1,96,7.145796,13.1041975,229.08571,200.92458,10.440001,srikakulam,19.12,84.7
25,2023-10-07 21:00:00+00:00,25.4435,96.489586,24.8435,31.18752,0,0,0,0,1007.7,1002.1841,34.2,0,7,100,6.130579,10.495713,273.3664,247.8336,8.28,srikakulam,19.12,84.7
26,2017-12-19 21:00:00+00:00,18.08,81.58444,14.88,18.591661,0,0,0,0,1016.8,1012.2796,0,0,0,0,7.6367526,17.654686,351.87,16.58742,15.119999,vishakapatnam,17.68,83.21
27,2021-05-16 16:00:00+00:00,28.58,83.10729,25.429998,34.83529,0,0,0,0,1007.6,1003.2758,0.9,1,0,0,5.2416787,11.874544,195.94547,194.03627,13.32,vishakapatnam,17.68,83.21
28,2019-11-07 18:00:00+00:00,23.029999,86.63542,20.679998,26.012571,0,0,0,0,1008.7,1004.2902,30.000002,0,0,100,8.427383,16.375053,289.9832,303.34073,15.84,vishakapatnam,17.68,83.21
29,2010-09-19 23:00:00+00:00,25.4935,91.70417,24.043499,29.94146,0,0,0,0,1005.4,1001.0408,61.5,26,14,99,11.525623,16.055355,231.34016,227.72636,19.8,vishakapatnam,17.68,83.21
30,2018-12-25 04:00:00+00:00,23.73,71.99215,18.38,26.31608,0,0,0,0,1016.8,1012.36523,6,0,0,20,3.4152596,3.7585104,18.435053,16.699326,15.119999,vishakapatnam,17.68,83.21
31,2016-02-12 02:00:00+00:00,23.793499,85.650536,21.2435,26.800873,0,0,0,0,1013,1008.58276,20.400002,4,1,54,10.296251,14.113652,233.53067,232.25313,17.28,vishakapatnam,17.68,83.21
32,2020-11-19 22:00:00+00:00,22.179998,93.49471,21.08,25.786457,0,0,0,0,1011.2,1006.7666,23.1,0,0,77,5.6002855,14.689588,224.9999,216.02747,10.799999,vishakapatnam,17.68,83.21
33,2018-01-26 13:00:00+00:00,22.98,79.187515,19.179998,25.205116,0,0,0,0,1010.2,1005.7831,28.5,3,1,84,8.473393,15.745627,192.26476,190.53912,23.039999,vishakapatnam,17.68,83.21
34,2015-01-15 07:00:00+00:00,26.2435,47.006306,14.0435,26.97984,0,0,0,0,1014.8,1010.411,26.400002,0,0,88,13.527572,15.459054,64.79892,62.24156,24.84,vishakapatnam,17.68,83.21
35,2011-10-27 05:00:00+00:00,29.6435,57.959667,20.4935,32.16319,0,0,0,0,1013.3,1008.9666,5.4,0,9,0,14.529915,17.84816,41.98714,41.729427,24.48,vishakapatnam,17.68,83.21
36,2016-01-22 00:00:00+00:00,21.4935,72.04518,16.2435,21.525642,0,0,0,0,1015.1,1010.63904,21.9,9,23,0,14.587776,21.313093,15.75124,15.679591,23.4,vishakapatnam,17.68,83.21
37,2012-04-20 07:00:00+00:00,34.4935,54.34046,23.9435,39.89445,0,0,0,0,1007.6,1003.3588,11.400001,0,0,38,18.430452,21.659918,192.40741,195.42223,31.68,vishakapatnam,17.68,83.21
38,2023-12-10 16:00:00+00:00,21.929998,91.20699,20.429998,25.312786,0,0,0,0,1014.8,1010.3471,24.3,15,18,0,4.802999,9.178235,12.99463,78.6901,9.36,vishakapatnam,17.68,83.21
39,2015-07-08 20:00:00+00:00,28.8935,71.805275,23.293499,33.025402,0,0,0,0,1001.8,997.5051,39.300003,0,16,99,10.514218,18.289274,231.95291,233.8067,14.759999,vishakapatnam,17.68,83.21
40,2016-04-22 04:00:00+00:00,32.4435,64.71511,24.9435,36.272804,0,0,0,0,1007.2,1002.9324,0.6,0,1,0,22.682856,29.460672,215.9606,218.55049,43.56,vishakapatnam,17.68,83.21
41,2012-06-21 17:00:00+00:00,26.0935,86.65722,23.6935,29.725891,0,0,0,0,1001,996.6686,78,0,80,100,15.629971,24.993437,218.45374,221.49637,31.68,vishakapatnam,17.68,83.21
42,2019-08-21 11:00:00+00:00,30.179998,78.28842,25.98,37.452797,0.1,0.1,0,0,1000.1,995.8309,48.9,8,21,97,0.8049845,1.1384199,333.43503,288.43503,17.64,vishakapatnam,17.68,83.21
43,2017-04-27 06:00:00+00:00,36.63,49.429756,24.33,40.88956,0,0,0,0,1008.3,1004.08527,3,0,5,0,19.878391,25.264202,215.41714,220.95541,42.839996,vishakapatnam,17.68,83.21
44,2019-06-12 07:00:00+00:00,37.63,53.657684,26.63,43.872005,0,0,0,0,999.6,995.4347,28.500002,0,6,83,22.89611,29.957972,196.44046,200.39496,48.239998,vishakapatnam,17.68,83.21
45,2014-02-22 05:00:00+00:00,26.0935,58.57559,17.3435,29.063057,0,0,0,0,1017.5,1013.09717,6.2999997,7,0,0,4.6800003,5.3517847,112.61991,109.653915,15.4800005,vishakapatnam,17.68,83.21
46,2017-10-08 18:00:00+00:00,26.48,90.13421,24.73,32.066322,0,0,0,0,1007.6,1003.2456,31.2,1,1,99,6.696387,15.530151,233.74606,225.9391,14.4,vishakapatnam,17.68,83.21
47,2022-02-02 18:00:00+00:00,21.08,89.74698,19.33,23.533806,0,0,0,0,1013.6,1009.13965,0,0,0,0,7.4128532,17.610588,240.94548,229.14471,14.04,vishakapatnam,17.68,83.21
48,2021-09-04 10:00:00+00:00,29.58,77.2783,25.179998,33.93675,0.1,0.1,0,0,1000.7,996.41956,30,21,11,15,17.106628,22.505037,171.52895,172.64772,36,vishakapatnam,17.68,83.21
49,2012-12-01 01:00:00+00:00,18.9435,92.46062,17.6935,20.269478,0,0,0,0,1012.1,1007.6137,35.7,8,0,95,9.9571085,15.629972,347.4712,352.0566,16.199999,vishakapatnam,17.68,83.21
50,2016-03-24 02:00:00+00:00,27.3435,88.07469,25.1935,33.478626,0,0,0,0,1013.2,1008.8341,72.9,81,0,0,5.00128,5.8048253,239.74365,240.2552,12.599999,vishakapatnam,17.68,83.21
51,2010-08-09 03:00:00+00:00,28.2515,71.69148,22.6515,33.187614,0,0,0,0,1004.5,991.05914,27.900002,8,24,21,2.4149535,3.0758414,333.43503,339.44388,10.440001,Vizianagaram,18.1159,83.406
52,2016-12-30 14:00:00+00:00,23.2015,67.70986,16.9015,24.50011,0,0,0,0,1015.3,1001.4851,0,0,0,0,7.771331,14.241629,166.60748,163.85559,19.44,Vizianagaram,18.1159,83.406
53,2011-03-10 03:00:00+00:00,25.6015,68.826,19.4515,28.884869,0,0,0,0,1013,999.32623,38.7,43,0,0,2.0991426,2.4149535,149.03632,153.43501,10.799999,Vizianagaram,18.1159,83.406
54,2015-03-21 03:00:00+00:00,27.5515,73.33176,22.3515,32.45213,0,0,0,0,1015.9,1002.2752,47.699997,53,0,0,1.484318,2.2768397,255.96373,251.56496,13.32,Vizianagaram,18.1159,83.406
55,2024-01-21 00:00:00+00:00,20.986,97.26808,20.536,24.842028,0,0,0,0,1014.1,1000.19836,100,100,0,100,1.9386592,3.8773184,291.80148,248.19853,5.3999996,Vizianagaram,18.1159,83.406
56,2016-03-23 20:00:00+00:00,25.8515,90.90458,24.2515,31.425568,0,0,0,0,1010.9,997.26587,11.7,13,0,0,4.6938257,9.449572,147.52882,162.25523,12.959999,Vizianagaram,18.1159,83.406
57,2018-04-17 20:00:00+00:00,26.835999,83.91064,23.886,32.306908,0,0,0,0,1008.7,995.1399,1.2,0,2,0,3.8268526,7.145796,228.81418,229.08571,6.8399997,Vizianagaram,18.1159,83.406
58,2011-01-24 22:00:00+00:00,15.5015,94.9874,14.7015,16.495201,0,0,0,0,1014.8,1000.6265,58.5,65,0,0,3.8773184,2.6208394,21.801476,15.945477,9,Vizianagaram,18.1159,83.406
59,2015-07-12 13:00:00+00:00,29.7015,78.686455,25.6015,36.617954,0,0,0,0,1002.2,988.8537,33.300003,1,5,98,1.484318,2.9024127,194.03627,209.7448,7.2,Vizianagaram,18.1159,83.406
60,2023-01-14 18:00:00+00:00,20.536,96.35994,19.935999,23.894358,0,0,0,0,1013.8,999.8815,0,0,0,0,3.2599385,8.311245,83.659904,107.650215,11.879999,Vizianagaram,18.1159,83.406
61,2015-02-24 00:00:00+00:00,17.9515,82.35999,14.9015,19.136492,0,0,0,0,1012.7,998.67426,0,0,0,0,3.0758414,1.484318,20.556128,345.9637,7.92,Vizianagaram,18.1159,83.406
62,2021-07-16 04:00:00+00:00,29.286,72.52625,23.835999,33.697224,0,0,0,0,1007.1,993.6703,47.7,47,9,0,10.853866,14.830076,174.2895,174.4279,27.72,Vizianagaram,18.1159,83.406
63,2016-08-01 18:00:00+00:00,25.7015,91.16803,24.1515,31.44891,0.3,0.3,0,0,1000.1,986.605,71.100006,13,49,100,3.0758414,7.628263,200.55612,250.70985,7.2,Vizianagaram,18.1159,83.406
64,2017-09-27 09:00:00+00:00,28.935999,73.787025,23.786,34.11945,1,1,0,0,1003.2,989.8067,91.8,36,49,100,5.3517847,6.489992,160.34608,160.55988,16.199999,Vizianagaram,18.1159,83.406
65,2011-05-28 12:00:00+00:00,35.8515,43.334393,21.4515,39.371937,0,0,0,0,999.4,986.3539,43.5,0,23,99,7.42159,10.028439,157.1663,158.96242,13.679999,Vizianagaram,18.1159,83.406
66,2015-07-03 02:00:00+00:00,25.8515,91.451065,24.3515,31.648254,0.1,0.1,0,0,1005.9,992.3333,85.200005,0,94,96,3.6,7.7043357,306.86996,307.40543,11.879999,Vizianagaram,18.1159,83.406
67,2024-01-16 15:00:00+00:00,23.085999,81.70137,19.786,25.165148,0,0,0,0,1013.1,999.3096,0.9,1,0,0,11.503113,20.780453,159.86362,165.96373,23.039999,Vizianagaram,18.1159,83.406
68,2022-03-12 07:00:00+00:00,36.786,20.162518,10.286,39.421806,0,0,0,0,1008.7,995.57196,0,0,0,0,0.5091169,0.35999998,135.0001,180,16.919998,Vizianagaram,18.1159,83.406
69,2018-03-03 19:00:00+00:00,25.036,45.026062,12.286,25.374132,0,0,0,0,1008.3,994.66406,1.2,0,2,0,2.5455842,4.3349743,315.0001,311.63345,5.3999996,Vizianagaram,18.1159,83.406
70,2023-08-18 09:00:00+00:00,27.935999,86.82632,25.536,34.492683,0.4,0.4,0,0,1000,986.60547,45.300003,1,24,100,3.671294,4.802999,258.6901,257.00537,12.959999,Vizianagaram,18.1159,83.406
71,2011-05-10 21:00:00+00:00,26.9515,80.21613,23.2515,32.33219,0,0,0,0,1001.9,988.4366,6.6000004,0,6,10,1.8,5.4477882,126.86999,187.59456,9,Vizianagaram,18.1159,83.406
72,2020-12-09 14:00:00+00:00,22.386,64.38095,15.336,22.935667,0,0,0,0,1013.9,1000.0664,0,0,0,0,8.557102,19.914217,165.37909,167.4712,20.519999,Vizianagaram,18.1159,83.406
73,2015-01-08 16:00:00+00:00,21.0015,79.15791,17.2515,23.161585,0,0,0,0,1015.5,1001.5798,20.7,9,21,0,2.9024127,6.12,187.12492,180,6.8399997,Vizianagaram,18.1159,83.406
74,2011-01-25 22:00:00+00:00,15.6515,87.04254,13.5015,16.141745,0,0,0,0,1015.2,1001.02826,60.3,67,0,0,4.3498964,5.1544156,24.443953,12.094739,10.08,Vizianagaram,18.1159,83.406
75,2013-08-20 18:00:00+00:00,26.2015,72.43018,20.8515,29.395454,0,0,0,0,999.5,986.0354,60.300003,0,58,85,7.5685663,16.923828,267.27374,268.78116,11.5199995,Vizianagaram,18.1159,83.406
76,2024-02-09 16:00:00+00:00,24.5845,83.6609,21.634499,28.005955,0,0,0,0,1018.8,1015.3002,58.499996,53,18,0,8.905908,17.373497,75.96373,84.05324,17.64,Anakapalle,17.68,83
77,2020-06-16 12:00:00+00:00,29.7845,79.400986,25.8345,34.79626,0,0,0,0,999.1,995.7265,31.500002,1,1,100,15.629971,26.415268,194.67644,197.44728,29.519999,Anakapalle,17.68,83
78,2014-09-07 16:00:00+00:00,26.1425,69.78874,20.1925,28.00909,0,0,0,0,1005,1001.5654,9.6,8,4,0,14.336861,26.787966,218.8845,221.18584,27,Anakapalle,17.68,83
79,2021-05-18 08:00:00+00:00,33.8845,57.551167,24.3345,38.533142,0,0,0,0,1006.4,1003.0472,33.9,5,7,84,20.393293,26.807312,200.6745,202.08722,43.199997,Anakapalle,17.68,83
80,2010-07-11 18:00:00+00:00,27.6925,85.521484,25.0425,32.40666,0,0,0,0,1005.4,1001.98175,39.600002,0,17,98,14.05845,25.41763,230.19447,232.4808,20.16,Anakapalle,17.68,83
81,2013-02-11 04:00:00+00:00,25.9925,61.194126,17.9425,27.78326,0,0,0,0,1015.7,1012.22736,28.2,0,0,94,7.491114,9.504272,54.782326,52.695976,21.24,Anakapalle,17.68,83
82,2016-03-03 21:00:00+00:00,22.6925,94.3805,21.7425,26.568022,0,0,0,0,1014.1,1010.5941,10.799999,8,1,10,6.2145634,10.636766,259.9921,246.0375,10.799999,Anakapalle,17.68,83
83,2010-02-08 01:00:00+00:00,16.6925,93.52489,15.6425,17.92873,0,0,0,0,1014,1010.422,0,0,0,0,4.6938257,5.00128,327.52884,329.74365,9.36,Anakapalle,17.68,83
84,2022-12-20 11:00:00+00:00,25.3345,64.60518,18.1845,26.738752,0,0,0,0,1009.6,1006.1406,0,0,0,0,10.8955765,16.263872,97.59455,95.07952,24.48,Anakapalle,17.68,83
85,2023-05-28 10:00:00+00:00,34.8845,56.761127,25.0345,40.28151,0,0,0,0,1004.7,1001.36383,14.700001,0,19,11,10.538843,13.039754,172.14677,173.6599,27,Anakapalle,17.68,83
86,2014-02-15 18:00:00+00:00,22.4425,84.198944,19.6425,25.325735,0,0,0,0,1010.9,1007.40247,15.000001,2,22,0,5.506941,11.681987,258.6901,236.3099,11.159999,Anakapalle,17.68,83
87,2023-03-04 13:00:00+00:00,28.0345,45.40367,15.1345005,28.66732,0,0,0,0,1015.7,1012.2508,0,0,0,0,7.42159,16.179985,202.8337,200.85454,24.48,Anakapalle,17.68,83
88,2016-10-12 01:00:00+00:00,23.842499,91.32729,22.342499,28.202278,0,0,0,0,1007,1003.5323,27.000002,0,0,90,5.1919937,4.39436,326.3099,325.0079,10.799999,Anakapalle,17.68,83
89,2021-01-26 10:00:00+00:00,29.0845,55.54,19.2845,30.487442,0,0,0,0,1010.3,1006.8808,24,0,0,80,14.408997,19.13426,167.00539,168.05585,38.519997,Anakapalle,17.68,83
90,2011-06-12 02:00:00+00:00,29.6425,70.227356,23.6425,34.530964,0,0,0,0,1001.5,998.1169,39.9,2,26,75,6.763786,9.504273,244.7989,245.37645,21.24,Anakapalle,17.68,83
91,2018-11-16 10:00:00+00:00,29.984499,60.587116,21.5345,32.93892,0,0,0,0,1010.5,1007.0906,48,1,40,77,11.681987,15.575981,123.690094,123.6901,28.44,Anakapalle,17.68,83
92,2014-03-15 21:00:00+00:00,23.2925,90.736855,21.6925,27.594479,0,0,0,0,1014.7,1011.19904,0.6,0,1,0,3.096837,4.39436,324.46225,304.9921,6.4799995,Anakapalle,17.68,83
93,2022-10-17 17:00:00+00:00,24.4345,90.537476,22.7845,29.068623,0,0,0,0,1012.3,1008.8206,31.200003,0,2,100,5.0528407,10.365251,355.91446,20.323217,9,Anakapalle,17.68,83
94,2012-10-24 18:00:00+00:00,23.842499,95.57753,23.092499,28.946808,0,0,0,0,1012.2,1008.71436,20.400002,7,14,19,3.0758414,4.32,339.44388,360,6.8399997,Anakapalle,17.68,83
95,2021-11-01 15:00:00+00:00,24.134499,94.72515,23.234499,28.668995,0.2,0.2,0,0,1013.7,1010.21234,46.200005,10,12,100,7.5599995,14.003029,360,17.969234,12.24,Anakapalle,17.68,83
96,2014-07-18 02:00:00+00:00,26.6925,88.813446,24.6925,31.393333,0,0,0,0,1001.5,998.0837,48.600002,0,31,100,12.599998,22.657131,216.86998,225.64366,24.84,Anakapalle,17.68,83
97,2021-06-15 19:00:00+00:00,27.9345,74.96904,23.0845,31.28624,0,0,0,0,1000.9,997.4999,71.4,0,69,100,15.021105,26.42753,225.97093,232.1934,30.239998,Anakapalle,17.68,83
98,2011-11-19 22:00:00+00:00,17.592499,91.2153,16.1425,19.10091,0,0,0,0,1012.3,1008.739,19.8,22,0,0,4.198285,3.8773184,329.03632,338.19852,9.72,Anakapalle,17.68,83
99,2023-03-08 07:00:00+00:00,35.2345,29.399693,14.7345,36.993565,0,0,0,0,1014.6,1011.23474,12,0,13,14,11.753876,14.113652,130.0302,127.74687,28.8,Anakapalle,17.68,83
