,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,city,lat,lon
200,2010-03-21 04:00:00+00:00,32.1255,30.105642,12.4255,32.397842,0,0,0,0,1012.4,978.3185,14.1,0,0,47,6.162207,7.5942073,173.29025,174.55975,16.919998,Chittoor,13.216,79.098
201,2019-06-23 09:00:00+00:00,33.9935,52.604668,22.9435,38.544792,0,0,0,0,1000.1,999.4328,30.900002,11,13,44,6.151683,7.5170207,290.55612,286.6993,24.119999,Machilipatnam,16.17,81.13
202,2010-03-06 05:00:00+00:00,31.043499,61.01032,22.6435,35.178314,0,0,0,0,1012.2,1011.5181,7.2,8,0,0,13.979871,17.811815,191.88864,194.03627,33.12,Machilipatnam,16.17,81.13
203,2013-04-28 10:00:00+00:00,35.3935,50.924355,23.6935,41.293575,0,0,0,0,1003.8,1003.13354,2.7,0,2,5,3.7064266,3.7064266,119.05451,119.05451,18,Machilipatnam,16.17,81.13
204,2013-05-14 23:00:00+00:00,29.4435,80.06463,25.6435,35.523018,0,0,0,0,1001.8,1001.12164,33.300003,1,4,100,7.42159,14.05845,165.96373,166.67546,12.24,Machilipatnam,16.17,81.13
205,2023-05-09 16:00:00+00:00,29.2435,86.94446,26.8435,36.611893,0,0,0,0,1006.6,1005.91815,30.000002,0,0,100,4.3349743,11.525623,175.23645,181.78987,8.28,Machilipatnam,16.17,81.13
206,2014-05-04 06:00:00+00:00,33.7435,54.65024,23.3435,39.95832,0,0,0,0,1007.2,1006.52747,9.9,9,2,2,9.220499,11.090103,141.34016,144.24602,27,Machilipatnam,16.17,81.13
207,2010-11-21 12:00:00+00:00,27.3435,74.194115,22.3435,31.93927,0,0,0,0,1006.4,1005.71387,1.2,0,1,2,3.5455887,4.802999,156.0375,167.00539,12.959999,Machilipatnam,16.17,81.13
208,2014-09-11 23:00:00+00:00,26.3435,76.79428,21.9435,29.604012,0.3,0.3,0,0,1007.2,1006.51105,58.800003,9,42,85,11.165805,21.862406,249.22766,252.75845,24.119999,Machilipatnam,16.17,81.13
209,2019-01-28 12:00:00+00:00,23.1435,77.7439,19.043499,25.314339,1.2,1.2,0,0,1015.1,1014.398,63.9,5,98,2,8.39657,14.20062,30.963696,30.465475,23.4,Machilipatnam,16.17,81.13
210,2020-08-26 09:00:00+00:00,29.5935,76.59281,25.043499,35.408573,0.5,0.5,0,0,1005.2,1004.5197,58.800003,2,45,100,6.489992,9,266.82022,270,30.599998,Machilipatnam,16.17,81.13
211,2016-11-08 04:00:00+00:00,27.6935,67.551216,21.1435,31.469757,0,0,0,0,1014.4,1013.70905,2.7,0,0,9,5.0142193,5.95906,21.037588,25.016869,14.04,Machilipatnam,16.17,81.13
212,2021-12-04 20:00:00+00:00,22.543499,78.63309,18.6435,24.163536,0,0,0,0,1010.5,1009.7996,14.700001,0,0,49,10.883676,23.990698,325.78424,334.204,16.919998,Machilipatnam,16.17,81.13
213,2018-02-05 06:00:00+00:00,27.043499,55.737305,17.4435,28.235386,0,0,0,0,1016.9,1016.206,54.9,39,0,66,13.627795,16.595179,102.200455,102.5288,30.599998,Machilipatnam,16.17,81.13
214,2020-05-14 00:00:00+00:00,27.2435,89.65286,25.3935,33.869957,0,0,0,0,1006.8,1006.1132,43.2,21,0,81,2.5455842,5.1165614,44.999897,129.28938,5.04,Machilipatnam,16.17,81.13
215,2010-10-17 15:00:00+00:00,27.543499,77.208435,23.1935,31.930058,0,0,0,0,1005.9,1005.2145,42.300003,5,63,0,8.373386,19.05281,154.5367,157.79648,11.5199995,Machilipatnam,16.17,81.13
216,2023-04-13 04:00:00+00:00,34.8935,46.941753,21.8935,39.01438,0,0,0,0,1011.5,1010.82715,0,0,0,0,8.217153,10.383987,208.8107,213.6901,20.16,Machilipatnam,16.17,81.13
217,2022-01-21 08:00:00+00:00,30.5935,52.884865,19.8935,33.200687,0.4,0.4,0,0,1009.7,1009.01886,55.5,29,49,0,13.746156,17.566378,224.9999,225.83023,28.8,Machilipatnam,16.17,81.13
218,2015-09-07 10:00:00+00:00,30.1935,70.328545,24.1935,36.19181,0,0,0,0,1006.9,1006.2198,47.4,8,18,98,1.484318,2.1897945,255.96373,260.53775,25.919998,Machilipatnam,16.17,81.13
219,2018-08-04 07:00:00+00:00,35.3435,46.916477,22.293499,38.757732,0,0,0,0,1004.2,1003.53296,55.199997,36,22,32,19.453327,25.133053,308.991,308.01898,44.28,Machilipatnam,16.17,81.13
220,2016-06-20 18:00:00+00:00,27.9935,85.806046,25.3935,33.485565,0,0,0,0,1004.1,1003.417,32.4,1,24,57,10.315115,19.483284,150.75127,152.48808,14.759999,Machilipatnam,16.17,81.13
221,2016-09-08 16:00:00+00:00,28.1935,73.44041,22.9935,32.497192,0,0,0,0,1007.3,1006.6152,9,2,12,0,8.12197,19.721298,282.80426,291.41302,14.4,Machilipatnam,16.17,81.13
222,2022-11-26 04:00:00+00:00,27.1935,80.73318,23.5935,32.31321,0,0,0,0,1013.6,1012.90857,54,24,12,84,5.00128,6.297428,59.743652,59.03632,17.64,Machilipatnam,16.17,81.13
223,2022-07-09 15:00:00+00:00,25.5935,87.92803,23.4435,28.281551,0.2,0.2,0,0,999.9,999.2143,42.300003,1,19,100,21.068459,35.97479,250.0168,251.92758,34.56,Machilipatnam,16.17,81.13
224,2021-05-15 03:00:00+00:00,31.7435,67.73266,25.043499,35.343338,0,0,0,0,1006,1005.32385,19.800001,20,1,4,21.650938,28.528723,137.02136,137.04541,41.399998,Machilipatnam,16.17,81.13
225,2018-04-29 00:00:00+00:00,28.2435,83.81422,25.2435,33.08127,0,0,0,0,1007.5,1006.81506,53.7,54,7,3,14.113653,24.29133,185.85593,186.80896,19.8,Machilipatnam,16.17,81.13
226,2018-01-29 11:00:00+00:00,27.0065,59.160885,18.3565,28.133259,0,0,0,0,1011.9,1010.0593,11.1,0,0,37,13.324863,17.429354,128.41809,128.2902,32.399998,Ongole,15.506,80.049
227,2012-05-19 18:00:00+00:00,30.126,82.06663,26.726,36.307014,0,0,0,0,1004,1002.1925,27.900002,2,7,73,11.885453,20.991426,144.86572,149.03632,20.16,Ongole,15.506,80.049
228,2021-09-02 14:00:00+00:00,27.8565,90.496574,26.1565,34.973633,0,0,0,0,1004.7,1002.87744,10.5,3,11,4,2.7416782,3.8773184,113.19862,158.19853,6.12,Ongole,15.506,80.049
229,2014-07-22 11:00:00+00:00,31.675999,52.34474,20.726,32.119785,0,0,0,0,1000.6,998.8077,100,37,85,100,25.922499,37.226505,279.59305,279.46225,54,Ongole,15.506,80.049
230,2019-04-02 07:00:00+00:00,35.0065,53.494682,24.1565,41.295307,0,0,0,0,1009.6,1007.8111,1.2,0,2,0,14.255272,17.84816,135.0001,138.27058,34.92,Ongole,15.506,80.049
231,2016-10-15 16:00:00+00:00,27.476,73.09612,22.226,31.502575,0,0,0,0,1011,1009.1637,1.2,0,0,4,6.9899354,15.546833,78.11137,84.68555,14.4,Ongole,15.506,80.049
232,2013-03-06 15:00:00+00:00,26.726,81.90042,23.376,30.76994,0,0,0,0,1014.7,1012.85266,20.400002,0,34,0,11.480557,18.864824,131.18582,131.90585,20.880001,Ongole,15.506,80.049
233,2023-05-08 10:00:00+00:00,33.8565,57.7173,24.3565,38.37409,0,0,0,0,1002.9,1001.11646,12.9,7,3,16,13.783817,18.11841,130.76352,130.97165,29.16,Ongole,15.506,80.049
234,2019-02-01 18:00:00+00:00,21.5565,85.42445,19.0065,23.925764,0,0,0,0,1015.3,1013.4191,1.2,0,2,0,6.924738,18.511143,98.97255,103.49575,11.879999,Ongole,15.506,80.049
235,2018-03-01 05:00:00+00:00,31.0065,45.482452,17.8565,33.88315,0,0,0,0,1013.3,1011.48083,0,0,0,0,6.9153743,8.161764,128.65984,131.42357,21.96,Ongole,15.506,80.049
236,2022-02-21 16:00:00+00:00,25.1065,94.762375,24.206501,30.409054,0,0,0,0,1010.3,1008.45044,7.2,8,0,0,6.3690495,16.800856,132.70937,135.0001,16.56,Ongole,15.506,80.049
237,2017-04-14 15:00:00+00:00,26.5565,85.15168,23.8565,31.271057,0,0,0,0,1007.5,1005.6644,22.5,0,12,51,8.891343,18.472595,148.24057,146.92932,20.519999,Ongole,15.506,80.049
238,2018-12-29 09:00:00+00:00,26.8565,49.661583,15.4565,27.702303,0,0,0,0,1013.7,1011.8551,21.599998,24,0,0,11.183201,14.404499,93.691315,91.43207,28.08,Ongole,15.506,80.049
239,2011-08-09 21:00:00+00:00,28.825998,67.774635,22.276,31.932457,0,0,0,0,1003.4,1001.58575,50.700005,11,18,100,13.479583,24.850431,214.11452,218.53021,24.48,Ongole,15.506,80.049
240,2013-05-28 16:00:00+00:00,33.226,50.066517,21.425999,35.16652,0,0,0,0,1003.5,1001.7117,54.9,0,42,99,18.193361,30.631746,242.928,246.44772,26.28,Ongole,15.506,80.049
241,2017-10-02 22:00:00+00:00,24.6565,95.89156,23.956501,29.733494,2.9,2.9,0,0,1005.7,1003.85614,63.600002,35,12,83,6.849467,12.522619,266.98727,251.56496,11.5199995,Ongole,15.506,80.049
242,2012-03-22 02:00:00+00:00,25.376,91.422,23.876,30.141014,0,0,0,0,1010.3,1008.452,86.399994,96,0,0,8.64,11.879999,180,180,19.8,Ongole,15.506,80.049
243,2017-11-01 23:00:00+00:00,23.3565,87.1999,21.1065,26.470652,0,0,0,0,1010.2,1008.3396,19.2,5,10,29,9.0645685,18.0036,353.15732,11.5345955,15.119999,Ongole,15.506,80.049
244,2013-07-21 07:00:00+00:00,27.476,79.32405,23.575998,31.371471,1.4,1.4,0,0,1002.7,1000.8788,89.40001,3,100,89,13.32,21.602999,270,269.04517,42.48,Ongole,15.506,80.049
245,2011-05-31 03:00:00+00:00,33.576,54.609463,23.175999,36.088783,0,0,0,0,1003.4,1001.61365,1.2,0,1,2,21.077686,28.766228,277.8532,278.63705,41.039997,Ongole,15.506,80.049
246,2017-03-19 03:00:00+00:00,29.3065,66.84682,22.5065,32.986126,0,0,0,0,1012,1010.1731,9.900001,0,0,33,10.446206,13.679999,178.02512,180,24.84,Ongole,15.506,80.049
247,2021-11-19 15:00:00+00:00,24.9065,92.5019,23.6065,29.243454,0.3,0.3,0,0,1006,1004.15717,75.3,37,20,100,10.446206,21.03152,88.025116,96.88163,21.24,Ongole,15.506,80.049
248,2023-11-19 12:00:00+00:00,27.6065,74.01252,22.5565,31.262432,0,0,0,0,1011.9,1010.06305,1.8000001,0,3,0,10.823973,19.09358,93.814,92.16103,28.08,Ongole,15.506,80.049
249,2020-09-20 05:00:00+00:00,28.0565,82.55333,24.8065,33.23808,0.3,0.3,0,0,1002,1000.18353,91.50001,3,98,100,9.793058,14.05845,252.89719,256.67545,21.24,Ongole,15.506,80.049
250,2016-08-18 17:00:00+00:00,31.776,49.693207,19.976,34.354332,0,0,0,0,1004.1,1002.302,29.100002,0,2,93,8.654986,19.386591,286.92758,285.06854,24.84,Ongole,15.506,80.049
251,2023-10-30 03:00:00+00:00,28.380499,71.064865,22.630499,31.824955,0,0,0,0,1014.3,1013.2665,14.7,9,0,22,12.55879,16.267857,62.70051,65.13633,24.48,Bhimavaram,16.543,81.523
252,2020-04-08 21:00:00+00:00,27.130499,90.98676,25.530499,33.340256,0,0,0,0,1009.2,1008.1673,9.299999,9,2,0,6.0347,14.113653,162.64589,174.14407,11.5199995,Bhimavaram,16.543,81.523
253,2015-01-20 23:00:00+00:00,18.261,87.56268,16.161001,19.380363,0,0,0,0,1017.1,1016.0276,0,0,0,0,6.9153743,16.92383,51.34017,66.161255,11.879999,Bhimavaram,16.543,81.523
254,2019-04-30 18:00:00+00:00,28.4305,78.03907,24.2305,32.9884,0,0,0,0,1005.9,1004.8751,32.4,3,0,99,11.542478,18.806337,86.423744,84.507774,20.880001,Bhimavaram,16.543,81.523
255,2012-01-28 17:00:00+00:00,21.611,87.0413,19.361,24.25719,0,0,0,0,1012.9,1011.8441,0.6,0,1,0,6.193674,14.291592,125.537766,130.91429,10.799999,Bhimavaram,16.543,81.523
256,2016-10-01 07:00:00+00:00,29.511,80.549675,25.811,35.618687,0.2,0.2,0,0,1005.4,1004.37933,39.9,10,5,93,12.181624,15.484185,214.15974,215.53777,27.359999,Bhimavaram,16.543,81.523
257,2011-03-14 03:00:00+00:00,27.161001,77.62024,22.911001,31.944393,0,0,0,0,1012.2,1011.1642,52.2,52,0,18,4.510787,5.315336,118.61037,118.30067,14.04,Bhimavaram,16.543,81.523
258,2013-07-25 10:00:00+00:00,27.111,79.99542,23.361,29.880981,0.2,0.2,0,0,1000.4,999.3763,72.600006,0,71,100,20.150354,31.569351,221.37842,224.07605,35.64,Bhimavaram,16.543,81.523
259,2021-05-17 19:00:00+00:00,28.4805,87.13295,26.130499,34.360893,0,0,0,0,1007,1005.9742,28.2,4,0,82,11.090103,20.87379,125.753975,135.0001,18.72,Bhimavaram,16.543,81.523
260,2013-07-22 15:00:00+00:00,25.311,90.052216,23.561,28.315899,1.8,1.8,0,0,999.5,998.4709,96,8,98,100,19.386591,32.919827,254.93146,256.7236,48.239998,Bhimavaram,16.543,81.523
261,2019-08-10 05:00:00+00:00,31.630499,63.01281,23.7305,34.90671,0.1,0.1,0,0,1003.9,1002.88776,24.9,17,16,0,21.288757,28.19285,266.12155,264.8719,38.88,Bhimavaram,16.543,81.523
262,2015-06-08 06:00:00+00:00,29.861,80.356766,26.111,36.377213,0.2,0.2,0,0,1006.5,1005.4795,79.200005,1,81,99,6.6185193,8.534353,202.38017,207.64589,18,Bhimavaram,16.543,81.523
263,2018-09-02 21:00:00+00:00,25.9305,85.603035,23.3305,30.046646,0,0,0,0,1005.5,1004.467,53.7,14,29,79,10.805998,22.057161,240.01845,243.85321,17.28,Bhimavaram,16.543,81.523
264,2015-11-21 07:00:00+00:00,28.961,66.574455,22.111,32.011665,0,0,0,0,1011.8,1010.7709,47.100002,43,14,0,17.873554,23.683512,71.20003,70.46326,34.92,Bhimavaram,16.543,81.523
265,2011-04-22 05:00:00+00:00,30.661001,68.542175,24.211,36.556057,0.5,0.5,0,0,1009.9,1008.8786,50.4,23,31,37,6.489992,7.7879906,146.3099,146.3099,25.919998,Bhimavaram,16.543,81.523
266,2016-05-29 01:00:00+00:00,28.861,70.50871,22.961,32.543163,0,0,0,0,1004.7,1003.67786,37.800003,0,50,26,12.245294,20.519999,271.68463,270,27.359999,Bhimavaram,16.543,81.523
267,2013-10-21 03:00:00+00:00,25.561,91.159195,24.011,29.511189,0.1,0.1,0,0,1008.5,1007.4626,77.4,26,40,100,14.799459,23.051247,48.94529,51.34017,24.119999,Bhimavaram,16.543,81.523
268,2016-07-05 21:00:00+00:00,28.611,70.03662,22.611,31.209686,0,0,0,0,1002.1,1001.0795,37.2,0,14,96,18.278645,31.614477,237.87503,239.9315,31.319998,Bhimavaram,16.543,81.523
269,2021-09-28 12:00:00+00:00,28.3305,82.83184,25.130499,34.845486,0.1,0.1,0,0,1003.2,1002.1775,27.600002,2,21,44,2.0991426,4.6938252,300.96368,265.60138,20.519999,Bhimavaram,16.543,81.523
270,2019-12-29 04:00:00+00:00,25.4305,61.647324,17.530499,25.421297,0,0,0,0,1016.8,1015.75366,16.8,12,10,0,18.58451,24.482647,68.40463,70.23275,37.44,Bhimavaram,16.543,81.523
271,2021-07-20 22:00:00+00:00,25.8305,89.8187,24.030499,29.254711,0.4,0.4,0,0,1002.2,1001.17004,92.700005,3,100,100,18.486622,32.023815,276.70975,278.4033,32.039997,Bhimavaram,16.543,81.523
272,2023-07-15 20:00:00+00:00,28.280499,79.910774,24.4805,32.960526,0,0,0,0,1004.3,1003.2763,90,2,97,100,11.792404,21.791153,257.66092,262.40546,17.64,Bhimavaram,16.543,81.523
273,2016-03-31 10:00:00+00:00,32.711,54.730045,22.411001,35.676968,0,0,0,0,1009.7,1008.6857,12,0,7,26,16.946787,21.046917,192.26476,192.8477,37.079998,Bhimavaram,16.543,81.523
274,2023-09-12 18:00:00+00:00,27.630499,82.998665,24.4805,32.538113,0,0,0,0,1005.3,1004.27313,93.3,4,100,99,10.239453,20.957443,259.8754,265.07297,16.56,Bhimavaram,16.543,81.523
275,2023-09-06 20:00:00+00:00,26.8305,91.782906,25.380499,32.94015,0,0,0,0,1002.6,1001.57306,93.600006,4,100,100,6.0347,13.708391,287.3541,256.32867,18.72,Bhimavaram,16.543,81.523
276,2023-06-03 07:00:00+00:00,35.139,36.47396,18.039,38.486446,0,0,0,0,1008.8,941.8255,35.4,0,9,100,12.313894,15.9134655,322.12497,322.3523,32.039997,Hindupur,13.83,77.49
277,2020-01-21 04:00:00+00:00,25.189,41.63943,11.238999,23.706635,0,0,0,0,1018.1,948.34766,0,0,0,0,12.758432,17.555305,106.38962,105.46127,28.44,Hindupur,13.83,77.49
278,2017-10-11 19:00:00+00:00,21.989,94.351456,21.039,25.59089,1.8,1.8,0,0,1009.2,939.33923,86.100006,6,89,91,5.4833565,9.504272,203.19862,217.30403,11.879999,Hindupur,13.83,77.49
279,2012-02-27 13:00:00+00:00,30.6085,9.918212,-4.5915003,26.651981,0,0,0,0,1007.5,939.65485,15.900001,0,0,53,8.350138,21.434364,97.43131,97.72173,28.08,Hindupur,13.83,77.49
280,2017-01-07 02:00:00+00:00,17.239,89.17155,15.438999,17.661125,0,0,0,0,1014.1,942.8006,71.1,79,0,0,9.726665,14.05845,177.87895,177.06439,18,Hindupur,13.83,77.49
281,2015-01-04 23:00:00+00:00,20.1585,91.66468,18.758501,22.035442,0,0,0,0,1013.2,942.6431,71.399994,68,17,0,9.504272,18.161278,127.30403,129.3693,16.199999,Hindupur,13.83,77.49
282,2010-01-30 01:00:00+00:00,16.8585,78.04981,13.0085,16.958046,0,0,0,0,1016.4,944.84924,13.200001,0,0,44,5.8603754,16.676977,137.4896,122.660904,11.159999,Hindupur,13.83,77.49
283,2018-11-25 15:00:00+00:00,23.189,61.926765,15.488999,23.89062,0,0,0,0,1015.1,945.1032,3.6000001,0,6,0,7.92,18.775301,90,85.60138,20.880001,Hindupur,13.83,77.49
284,2016-02-07 05:00:00+00:00,27.1085,48.938038,15.4585,28.54657,0,0,0,0,1016.6,947.37714,12.900001,0,0,43,7.42159,9.220499,219.09384,218.65984,24.119999,Hindupur,13.83,77.49
285,2019-02-04 01:00:00+00:00,18.189,86.44538,15.889,19.367123,0,0,0,0,1017.6,946.27783,9.3,3,0,22,5.7599998,15.683776,90,99.24603,11.159999,Hindupur,13.83,77.49
286,2016-07-13 04:00:00+00:00,25.8085,64.10149,18.508501,25.192505,0,0,0,0,1009.2,940.19476,91.5,100,2,1,25.764534,36.302925,262.7758,262.59317,52.199997,Hindupur,13.83,77.49
287,2016-04-19 20:00:00+00:00,28.2085,51.299522,17.2085,28.980934,0,0,0,0,1011.1,942.49255,0,0,0,0,12.245293,23.358425,155.69547,155.4099,24.119999,Hindupur,13.83,77.49
288,2011-12-02 20:00:00+00:00,20.6585,74.23201,15.908501,21.200903,0,0,0,0,1009.4,939.2222,0,0,0,0,10.163227,22.7057,157.06787,154.65387,18,Hindupur,13.83,77.49
289,2015-05-18 02:00:00+00:00,23.9585,83.59049,21.008501,26.992014,0,0,0,0,1008.5,939.1309,29.400002,1,0,95,9.255571,14.05845,256.50424,256.67545,21.599998,Hindupur,13.83,77.49
290,2019-03-12 23:00:00+00:00,21.789,46.097504,9.688999,20.711706,0,0,0,0,1013.2,943.0168,0,0,0,0,6.8777895,16.1198,222.87889,209.42737,12.599999,Hindupur,13.83,77.49
291,2023-06-30 14:00:00+00:00,27.739,61.396896,19.639,29.265285,0,0,0,0,1008.2,939.687,27,6,24,24,14.759999,24.858253,257.3196,259.9921,30.599998,Hindupur,13.83,77.49
292,2015-09-14 01:00:00+00:00,21.6585,84.37562,18.9085,22.633196,0,0,0,0,1011.4,941.3115,39.9,7,24,64,16.167967,27.047956,258.4399,260.03625,30.960001,Hindupur,13.83,77.49
293,2010-10-03 18:00:00+00:00,22.1085,94.93702,21.258501,25.73322,0.8,0.8,0,0,1010.6,940.6694,53.100002,7,46,64,6.1305785,14.565548,139.76372,140.01317,8.64,Hindupur,13.83,77.49
294,2023-01-07 20:00:00+00:00,18.039,88.66731,16.139,19.189972,0,0,0,0,1016.2,944.94086,0.9,1,0,0,6.638072,17.555305,102.5288,105.46127,14.759999,Hindupur,13.83,77.49
295,2022-03-27 14:00:00+00:00,30.789,30.53881,11.488999,29.479317,0,0,0,0,1009.7,941.74554,9.6,0,16,0,12.074766,24.546085,100.30479,94.205284,25.199999,Hindupur,13.83,77.49
296,2019-02-01 14:00:00+00:00,25.389,33.650433,8.238999,23.001392,0,0,0,0,1013.2,943.82776,21,0,35,0,13.18308,25.305208,34.9921,39.805527,22.68,Hindupur,13.83,77.49
297,2020-11-15 01:00:00+00:00,20.838999,91.13725,19.338999,22.75769,0,0,0,0,1012.6,942.24097,100,94,1,84,11.113451,19.05281,65.09527,67.79647,20.519999,Hindupur,13.83,77.49
298,2015-03-01 00:00:00+00:00,21.9085,79.53461,18.2085,23.23248,0,0,0,0,1010.6,940.62396,16.5,8,3,25,11.542478,21.26744,183.57626,182.91078,19.08,Hindupur,13.83,77.49
299,2016-04-24 17:00:00+00:00,31.008501,24.95844,8.658501,29.513206,0,0,0,0,1005.9,938.24805,16.800001,0,28,0,7.7879906,16.870138,326.3099,320.1945,14.04,Hindupur,13.83,77.49
