,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,city,lat,lon
300,2020-10-08 07:00:00+00:00,29.689,50.4009,18.289,33.84552,0,0,0,0,1008.4,940.2966,5.3999996,6,0,0,8.217153,10.315115,331.1893,330.75128,23.039999,Hindupur,13.83,77.49
301,2014-12-13 16:00:00+00:00,21.507,84.623085,18.807,24.07766,0,0,0,0,1017.3,939.439,100,100,92,77,4.896529,10.8955765,107.10281,97.59455,17.64,Madanapalle,13.55,78.5
302,2015-04-13 14:00:00+00:00,24.707,62.268204,17.007,25.70403,0,0,0,0,1014.1,937.2795,66.3,33,11,100,10.1376915,18.72346,186.1154,178.89832,16.919998,Madanapalle,13.55,78.5
303,2023-01-07 17:00:00+00:00,18.514,92.14496,17.214,20.228115,0,0,0,0,1019,940.2463,1.2,0,2,0,5.8603754,10.239453,79.380394,79.87539,10.440001,Madanapalle,13.55,78.5
304,2024-02-18 16:00:00+00:00,22.614,48.530285,11.214001,21.259195,0,0,0,0,1015.4,937.96185,29.7,0,0,99,11.841756,25.40743,109.53674,110.74616,24.48,Madanapalle,13.55,78.5
305,2018-04-30 22:00:00+00:00,25.364,75.0117,20.614,28.261265,0,0,0,0,1008.3,932.07916,46.2,0,77,0,8.759178,17.518356,189.46225,189.46225,20.16,Madanapalle,13.55,78.5
306,2023-12-03 00:00:00+00:00,20.764,98.471535,20.514,22.179296,0.2,0.2,0,0,1010.4,932.8808,100,100,5,100,18.59845,30.625402,14.574262,17.79609,33.48,Madanapalle,13.55,78.5
307,2021-03-17 05:00:00+00:00,30.814001,20.137833,5.364,29.771252,0,0,0,0,1013.1,937.82733,26.400002,0,0,88,9.511088,11.923557,119.4758,118.88649,25.56,Madanapalle,13.55,78.5
308,2020-01-22 10:00:00+00:00,27.264,46.52614,14.814,27.112198,0,0,0,0,1013.9,937.7185,0.9,1,0,0,15.111424,19.562946,102.38075,102.75753,36,Madanapalle,13.55,78.5
309,2017-10-18 17:00:00+00:00,22.164,68.805695,16.164,23.186905,0,0,0,0,1008.6,931.56866,50.100002,0,36,95,7.5685663,17.727943,295.34613,330.8325,14.04,Madanapalle,13.55,78.5
310,2015-08-09 11:00:00+00:00,28.307,57.642895,19.157,29.351376,0.4,0.4,0,0,1003.3,928.164,64.5,16,36,95,16.454008,23.863409,280.08054,281.3099,42.48,Madanapalle,13.55,78.5
311,2015-11-20 23:00:00+00:00,20.657,97.26135,20.207,23.779198,0,0,0,0,1012.4,934.70026,100,100,69,29,5.815978,9.255571,68.19853,76.50425,15.84,Madanapalle,13.55,78.5
312,2015-02-07 09:00:00+00:00,29.457,23.47742,6.457,28.40073,0,0,0,0,1013,937.41266,16.5,0,0,55,12.522619,15.596767,108.43504,108.85326,31.319998,Madanapalle,13.55,78.5
313,2021-11-15 23:00:00+00:00,21.264,98.175186,20.964,24.943953,0.1,0.1,0,0,1007.4,930.23615,100,100,5,97,4.6800003,7.072878,67.3801,75.25639,11.879999,Madanapalle,13.55,78.5
314,2023-01-19 19:00:00+00:00,15.4140005,92.860146,14.264,15.748264,0,0,0,0,1017.3,937.8729,0,0,0,0,7.289445,16.055353,122.90524,109.653915,11.159999,Madanapalle,13.55,78.5
315,2021-10-18 14:00:00+00:00,24.914,68.478096,18.714,27.364424,0,0,0,0,1009,932.6166,60.6,18,24,100,5.3999996,11.792404,270,301.26367,9.72,Madanapalle,13.55,78.5
316,2014-12-30 18:00:00+00:00,18.207,93.30175,17.107,19.673374,0,0,0,0,1009.8,931.67883,0.6,0,1,0,7.24486,16.263872,26.564985,27.699385,15.119999,Madanapalle,13.55,78.5
317,2022-11-29 12:00:00+00:00,23.564001,63.614517,16.264,24.900244,0,0,0,0,1011,934.13293,52.199997,29,9,69,5.692099,14.618837,34.69522,37.99879,20.880001,Madanapalle,13.55,78.5
318,2020-02-10 15:00:00+00:00,21.164,76.71525,16.914,21.653913,0,0,0,0,1016,938.1523,11.999999,12,2,0,13.363711,24.216522,94.635376,95.117226,24.84,Madanapalle,13.55,78.5
319,2024-01-05 09:00:00+00:00,26.214,57.140736,17.064001,27.608574,0,0,0,0,1011.9,935.6144,90.6,100,1,0,7.5685663,9.3669195,92.72626,92.20255,19.08,Madanapalle,13.55,78.5
320,2018-10-28 13:00:00+00:00,25.164,32.684685,7.614,23.203032,0,0,0,0,1011.2,934.71124,0,0,0,0,9.178235,23.233252,48.179924,49.3988,24.119999,Madanapalle,13.55,78.5
321,2020-08-20 03:00:00+00:00,24.514,70.79487,18.864,25.140717,0,0,0,0,1007.2,930.8548,31.200003,0,2,100,18.391735,27.021591,266.6336,267.70944,36.719997,Madanapalle,13.55,78.5
322,2012-06-08 18:00:00+00:00,26.507,60.35703,18.207,26.875803,0,0,0,0,1008.6,932.63403,45.300003,0,30,91,18.057508,30.703587,274.57382,274.70776,34.56,Madanapalle,13.55,78.5
323,2016-07-08 02:00:00+00:00,23.107,78.959145,19.257,23.820286,0,0,0,0,1007.8,931.0634,74.4,0,75,98,19.09358,29.195534,272.16104,272.82706,41.760002,Madanapalle,13.55,78.5
324,2018-01-10 10:00:00+00:00,22.664,66.745834,16.164,23.416224,0,0,0,0,1014.9,937.5126,100,99,94,0,9.422101,13.004921,83.41815,85.23644,25.919998,Madanapalle,13.55,78.5
325,2023-02-05 16:00:00+00:00,20.164,59.253998,11.964001,19.763706,0,0,0,0,1015,936.97614,0,0,0,0,6.9153743,19.08,128.65984,121.890755,16.56,Madanapalle,13.55,78.5
326,2010-10-03 07:00:00+00:00,30.513,72.95421,25.113,37.509277,0.2,0.2,0,0,1007.3,1006.2808,51.9,23,32,40,7.42159,8.942214,129.09386,130.10085,17.64,Amalapuram,16.5787,82.0061
327,2018-02-22 12:00:00+00:00,26.706501,61.547817,18.706501,28.012867,0,0,0,0,1008.7,1007.66644,0.6,0,1,0,13.207634,19.734436,162.55272,165.20319,34.56,Amalapuram,16.5787,82.0061
328,2019-07-01 08:00:00+00:00,28.6065,75.52982,23.8565,31.918423,0.2,0.2,0,0,999.9,998.88184,100,28,99,81,18.486622,27.869207,263.29025,264.06857,41.399998,Amalapuram,16.5787,82.0061
329,2017-05-21 05:00:00+00:00,35.7565,57.304153,26.0065,42.916733,0,0,0,0,1004.5,1003.5006,10.5,3,0,26,10.853866,14.205182,185.7105,188.74608,29.88,Amalapuram,16.5787,82.0061
330,2021-03-27 23:00:00+00:00,24.3065,98.216125,24.0065,29.467468,0,0,0,0,1007.6,1006.5591,10.5,11,1,0,6.489992,10.195057,266.82022,222.13753,8.64,Amalapuram,16.5787,82.0061
331,2014-04-14 10:00:00+00:00,32.413002,56.34474,22.613,36.13112,0,0,0,0,1009.3,1008.28516,7.5,8,0,1,14.440443,18.057508,184.28908,184.57384,32.039997,Amalapuram,16.5787,82.0061
332,2017-09-23 08:00:00+00:00,31.1565,66.413345,24.1565,36.024986,0,0,0,0,1006.4,1005.38367,78,38,40,66,10.44,14.291592,226.39711,229.08571,27.72,Amalapuram,16.5787,82.0061
333,2011-05-28 20:00:00+00:00,29.513,79.60013,25.613,35.24143,0,0,0,0,1002.2,1001.18256,30.000002,0,2,96,9.686609,19.346441,221.98714,224.9999,16.199999,Amalapuram,16.5787,82.0061
334,2012-07-22 22:00:00+00:00,27.313,88.07215,25.163,32.74473,0,0,0,0,1000.9,999.8764,45.9,1,25,100,9.686609,20.12461,228.01286,227.17476,20.16,Amalapuram,16.5787,82.0061
335,2019-08-08 16:00:00+00:00,27.2565,89.920616,25.456501,31.529758,0.6,0.6,0,0,1001.3,1000.27594,24.900002,0,33,17,18.971008,34.449196,213.38853,214.35439,37.8,Amalapuram,16.5787,82.0061
336,2017-08-09 09:00:00+00:00,28.456501,82.10978,25.1065,33.728245,2.7,2.7,0,0,1004.3,1003.2767,100,14,100,100,10.514218,15.696165,218.04709,216.60716,33.839996,Amalapuram,16.5787,82.0061
337,2018-06-03 15:00:00+00:00,29.9065,83.74864,26.8565,36.436626,0,0,0,0,1002.4,1001.38367,31.2,0,18,68,10.1376915,19.201874,186.1154,186.45872,22.319998,Amalapuram,16.5787,82.0061
338,2018-05-24 17:00:00+00:00,28.9065,82.16366,25.5565,34.546227,0,0,0,0,1005.5,1004.47705,28.500002,0,0,95,10.041354,18.59845,165.4655,165.42575,21.24,Amalapuram,16.5787,82.0061
339,2017-10-15 02:00:00+00:00,27.5565,86.01948,25.0065,33.18998,0,0,0,0,1006.7,1005.6714,25.5,5,3,64,7.5942082,11.983188,301.4295,302.7352,17.28,Amalapuram,16.5787,82.0061
340,2012-05-11 04:00:00+00:00,31.913,66.564835,24.913,37.485546,0,0,0,0,1008.4,1007.3842,13.799999,12,4,2,9.422101,11.252519,186.58185,187.35228,24.48,Amalapuram,16.5787,82.0061
341,2021-07-27 15:00:00+00:00,28.706501,78.07867,24.5065,33.486988,0,0,0,0,1002.5,1001.4795,31.200003,0,2,100,11.212135,24.29133,227.60262,230.4119,22.319998,Amalapuram,16.5787,82.0061
342,2022-02-04 10:00:00+00:00,28.3565,58.74086,19.5065,30.03769,0.5,0.5,0,0,1007.3,1006.27325,38.4,21,23,19,13.246826,18.626305,227.20262,228.91835,30.960001,Amalapuram,16.5787,82.0061
343,2016-03-30 15:00:00+00:00,28.463001,75.73478,23.763,32.890194,0,0,0,0,1013.1,1012.06793,19.8,0,10,46,10.446206,17.643673,178.02512,178.83089,23.039999,Amalapuram,16.5787,82.0061
344,2022-12-01 19:00:00+00:00,24.4065,96.75331,23.8565,29.378742,0,0,0,0,1011.2,1010.1557,15.9,17,1,0,7.145796,15.990646,49.085716,58.81509,12.959999,Amalapuram,16.5787,82.0061
345,2012-03-25 12:00:00+00:00,29.963001,59.11492,21.113,32.293896,0,0,0,0,1009.4,1008.37683,0,0,0,0,14.4,19.44,180,180,30.239998,Amalapuram,16.5787,82.0061
346,2016-02-09 16:00:00+00:00,25.213001,81.217,21.763,28.67503,0,0,0,0,1013.4,1012.3564,4.8,0,7,2,9.107359,17.208603,161.56496,164.21918,15.84,Amalapuram,16.5787,82.0061
347,2021-12-29 11:00:00+00:00,26.206501,68.72981,20.0065,28.127403,0,0,0,0,1013.3,1012.25995,9,8,3,0,13.32,19.08,90,90,28.8,Amalapuram,16.5787,82.0061
348,2018-03-13 22:00:00+00:00,22.0565,99.69564,22.0065,26.017656,0,0,0,0,1009.4,1008.3493,24.9,27,0,2,6.638072,11.090103,282.5288,234.24602,11.5199995,Amalapuram,16.5787,82.0061
349,2015-11-04 07:00:00+00:00,29.313,69.744064,23.213001,33.562824,0,0,0,0,1011.8,1010.77216,35.7,25,22,0,13.527572,17.551615,64.79892,64.48618,28.8,Amalapuram,16.5787,82.0061
350,2019-05-15 02:00:00+00:00,30.956501,72.81288,25.5065,35.815365,0,0,0,0,1007.9,1006.8816,33.899998,37,1,0,15.137133,21.575987,205.34613,205.7099,33.48,Amalapuram,16.5787,82.0061
351,2014-01-16 00:00:00+00:00,20.5545,94.87856,19.7045,23.901829,0,0,0,0,1015.7,1014.2836,42.3,37,15,0,2.5455842,4.3349743,44.999897,85.23644,9.36,Pithapuram,17.1167,82.2667
352,2015-02-07 05:00:00+00:00,26.5045,55.2531,16.8045,27.506506,0,0,0,0,1017.5,1016.1091,40.5,13,0,96,13.441071,15.716793,69.62349,69.904686,27.359999,Pithapuram,17.1167,82.2667
353,2017-04-03 08:00:00+00:00,33.760998,52.706295,22.761,38.321297,0,0,0,0,1008.7,1007.35364,6.6000004,1,3,13,18.057508,23.491207,156.50142,164.89885,42.839996,Pithapuram,17.1167,82.2667
354,2016-11-04 04:00:00+00:00,27.9545,65.35872,20.8545,29.991531,0,0,0,0,1008.7,1007.3278,34.2,0,8,98,15.496736,19.083395,357.33707,358.9191,31.319998,Pithapuram,17.1167,82.2667
355,2012-10-22 03:00:00+00:00,26.9545,80.216545,23.2545,30.239902,0,0,0,0,1015,1013.6148,38.4,10,20,58,16.179987,20.3774,57.724377,57.99466,33.12,Pithapuram,17.1167,82.2667
356,2021-12-26 07:00:00+00:00,27.211,66.42359,20.411001,30.46708,0,0,0,0,1015.3,1013.91534,17.1,7,18,0,10.233123,12.229406,129.28938,132.61403,26.28,Pithapuram,17.1167,82.2667
357,2010-06-09 09:00:00+00:00,32.504498,68.0816,25.8545,40.2112,0,0,0,0,1001.3,999.95825,42.600002,2,19,98,2.6208394,2.0991426,105.945465,120.96369,11.5199995,Pithapuram,17.1167,82.2667
358,2015-08-25 06:00:00+00:00,30.9545,69.21652,24.654501,35.626953,0,0,0,0,1004.5,1003.14703,22.2,0,5,64,12.57426,18.1041,283.24054,287.3541,31.319998,Pithapuram,17.1167,82.2667
359,2014-04-12 12:00:00+00:00,30.7545,68.35491,24.2545,35.20237,0,0,0,0,1007.1,1005.74255,13.800001,0,9,28,12.371645,16.215992,171.6342,177.45525,21.24,Pithapuram,17.1167,82.2667
360,2016-02-12 20:00:00+00:00,24.2545,84.6546,21.5045,28.669281,0,0,0,0,1011.9,1010.5063,15.6,0,0,52,1.609969,2.5959969,243.43501,213.6901,5.7599998,Pithapuram,17.1167,82.2667
361,2021-09-20 10:00:00+00:00,27.461,86.26719,24.961,33.076122,8.6,8.6,0,0,1004.5,1003.1313,56.1,12,26,99,7.5170207,10.587917,253.30067,252.18102,32.399998,Pithapuram,17.1167,82.2667
362,2011-10-06 07:00:00+00:00,32.004498,55.905407,22.1045,37.47704,0,0,0,0,1010.2,1008.84406,16.2,5,19,1,5.3999996,6.1094027,216.86998,224.9999,14.4,Pithapuram,17.1167,82.2667
363,2021-03-05 10:00:00+00:00,31.411001,52.43943,20.511,33.134888,0,0,0,0,1010.3,1008.9411,0,0,0,0,19.652176,26.474077,151.55717,157.61983,42.48,Pithapuram,17.1167,82.2667
364,2011-11-20 22:00:00+00:00,22.4545,84.724335,19.7545,25.06042,0,0,0,0,1014.2,1012.79456,0,0,0,0,7.7879906,13.044722,33.6901,39.400646,14.04,Pithapuram,17.1167,82.2667
365,2013-01-10 23:00:00+00:00,20.3045,95.46049,19.5545,23.29157,0,0,0,0,1013.3,1011.8856,21.3,23,1,0,4.510787,8.404285,28.610369,46.73567,9.72,Pithapuram,17.1167,82.2667
366,2023-06-13 13:00:00+00:00,32.060997,58.52505,22.911001,37.174667,0.4,0.4,0,0,999.4,998.05853,38.7,0,15,99,2.1897945,7.2,80.53775,36.86999,37.44,Pithapuram,17.1167,82.2667
367,2023-08-13 23:00:00+00:00,27.461,86.01031,24.911001,33.026024,0,0,0,0,1005.5,1004.1299,30.000002,0,0,100,7.6367526,15.84,261.87,270,14.04,Pithapuram,17.1167,82.2667
368,2013-03-31 10:00:00+00:00,32.6045,54.870678,22.3545,35.939285,0,0,0,0,1006.1,1004.752,0.6,0,1,0,15.856356,19.45333,177.39749,182.12105,27,Pithapuram,17.1167,82.2667
369,2012-12-14 19:00:00+00:00,22.9545,91.832115,21.5545,26.341482,0,0,0,0,1016.6,1015.1937,2.6999998,3,0,0,8.854829,12.181625,63.435013,71.0295,13.32,Pithapuram,17.1167,82.2667
370,2010-12-02 16:00:00+00:00,25.154501,78.27906,21.1045,26.745644,0,0,0,0,1012.8,1011.40924,15.900001,5,6,26,19.486609,28.03612,64.855255,65.738716,31.68,Pithapuram,17.1167,82.2667
371,2016-04-05 17:00:00+00:00,28.0045,79.634796,24.154501,32.476555,0,0,0,0,1010,1008.6263,0,0,0,0,11.808878,18.289274,217.56866,216.1933,21.96,Pithapuram,17.1167,82.2667
372,2023-12-28 03:00:00+00:00,24.111,79.10023,20.261,26.613195,0,0,0,0,1018.6,1017.1964,27.6,1,0,89,10.233123,15.281989,39.289394,43.09086,21.599998,Pithapuram,17.1167,82.2667
373,2010-05-21 02:00:00+00:00,28.2545,84.3155,25.3545,32.5146,0.2,0.2,0,0,1000.9,999.5396,100,68,71,100,18.581022,28.772987,144.46223,148.29861,38.88,Pithapuram,17.1167,82.2667
374,2018-07-02 17:00:00+00:00,27.761,88.63359,25.711,33.584774,0,0,0,0,1005.5,1004.1312,24.600002,0,28,26,9.511088,18.057508,209.4758,203.49858,20.519999,Pithapuram,17.1167,82.2667
375,2012-04-15 02:00:00+00:00,27.0545,80.715256,23.4545,31.635048,0,0,0,0,1011.1,1009.72034,31.8,4,1,92,8.12197,10.041354,257.19574,255.4655,15.84,Pithapuram,17.1167,82.2667
376,2021-11-21 18:00:00+00:00,23.9805,97.32825,23.530499,29.228024,0,0,0,0,1011.7,1009.2608,30.300003,13,17,28,3.8939953,11.013882,56.3099,78.6901,6.8399997,Ellore,16.71,81.09
377,2016-08-07 15:00:00+00:00,28.511,74.162224,23.461,33.087345,0,0,0,0,1005,1002.6133,40.200005,0,17,100,8.161764,19.453327,228.57643,231.009,14.04,Ellore,16.71,81.09
378,2021-09-21 15:00:00+00:00,28.0805,78.93144,24.0805,33.05434,0,0,0,0,1004.9,1002.5101,66.9,6,53,99,8.049845,17.28,259.69522,270,14.759999,Ellore,16.71,81.09
379,2023-01-16 15:00:00+00:00,23.5805,72.41818,18.3305,25.4576,0,0,0,0,1014.2,1011.7515,0,0,0,0,8.12197,17.811815,167.19574,165.96373,21.24,Ellore,16.71,81.09
380,2016-11-21 16:00:00+00:00,23.961,77.14367,19.711,26.927963,0,0,0,0,1013.5,1011.05646,6.6000004,0,0,22,5.154415,14.81259,155.22488,154.05775,14.4,Ellore,16.71,81.09
381,2020-06-08 08:00:00+00:00,37.4805,35.0985,19.4805,39.090603,0,0,0,0,1001.3,998.9906,33,0,5,100,13.551501,17.884428,309.61066,310.10083,35.64,Ellore,16.71,81.09
382,2021-09-03 03:00:00+00:00,27.380499,81.488976,23.9305,32.54365,0,0,0,0,1005.9,1003.50214,37.199997,36,6,4,6.12,8.049845,331.9276,333.43503,16.919998,Ellore,16.71,81.09
383,2022-05-07 06:00:00+00:00,36.4305,46.072304,22.9805,43.72984,0,0,0,0,1005.6,1003.27295,6.6000004,0,2,18,3.0758414,3.671294,159.44388,168.69011,18,Ellore,16.71,81.09
384,2011-01-01 01:00:00+00:00,17.411001,95.66454,16.711,18.798355,0,0,0,0,1009.9,1007.41016,0,0,0,0,6.638072,15.937878,49.398785,71.564964,10.440001,Ellore,16.71,81.09
385,2015-04-11 12:00:00+00:00,34.411,39.119133,18.511,36.297714,0,0,0,0,1007.4,1005.0533,4.5,0,6,3,8.534353,12.879752,152.35411,153.43501,21.24,Ellore,16.71,81.09
386,2015-08-24 02:00:00+00:00,27.211,80.49257,23.561,32.059494,0,0,0,0,1006.8,1004.3986,60.3,9,40,94,6.725354,12.904882,285.52417,292.98874,15.4800005,Ellore,16.71,81.09
387,2015-10-18 09:00:00+00:00,31.611,59.134365,22.661001,36.297215,0,0,0,0,1011.6,1009.222,18,10,15,0,5.04,6.4799995,90,90,16.199999,Ellore,16.71,81.09
388,2011-04-14 06:00:00+00:00,33.711,47.20866,20.911001,38.75419,0,0,0,0,1010.8,1008.44006,22.199999,24,1,0,8.287822,10.587918,145.6196,144.6887,25.199999,Ellore,16.71,81.09
389,2010-12-01 11:00:00+00:00,28.361,65.443085,21.261,31.676273,0,0,0,0,1008.5,1006.10376,29.4,12,28,6,8.209263,14.759999,105.25517,102.680374,22.68,Ellore,16.71,81.09
390,2022-08-29 16:00:00+00:00,26.780499,92.60198,25.4805,33.250328,0,0,0,0,1008.4,1005.99133,7.8,0,13,0,4.0249224,11.298495,100.30479,112.47948,10.799999,Ellore,16.71,81.09
391,2018-10-17 09:00:00+00:00,28.280499,78.252,24.130499,33.82049,0,0,0,0,1010.1,1007.69934,44.1,10,9,99,4.379589,5.8048253,170.53775,172.87508,16.56,Ellore,16.71,81.09
392,2017-05-13 23:00:00+00:00,27.630499,88.36054,25.530499,33.63839,0,0,0,0,1005.3,1002.90564,28.500002,9,33,2,7.4128532,15.0038395,209.0545,210.25635,14.4,Ellore,16.71,81.09
393,2012-05-17 22:00:00+00:00,28.461,82.60075,25.211,34.886513,0,0,0,0,1002.1,999.7199,0,0,0,0,3.0758414,4.829907,69.44387,153.43501,11.159999,Ellore,16.71,81.09
394,2013-10-18 20:00:00+00:00,24.811,92.77593,23.561,30.029308,0,0,0,0,1010.3,1007.8711,38.700005,4,22,73,4.2136917,8.669949,70.01681,94.76356,5.7599998,Ellore,16.71,81.09
395,2018-03-27 07:00:00+00:00,35.8805,38.07416,19.380499,40.723534,0,0,0,0,1010.3,1007.9579,25.800001,0,0,86,6.9899354,8.905908,191.88864,194.03627,23.4,Ellore,16.71,81.09
396,2013-09-30 07:00:00+00:00,29.161001,72.504616,23.711,33.282757,0,0,0,0,1003.7,1001.3214,95.700005,7,99,100,12.313893,17.418196,285.25516,288.06055,27.359999,Ellore,16.71,81.09
397,2013-10-19 02:00:00+00:00,25.661001,88.99965,23.711,30.87003,0,0,0,0,1011.7,1009.27435,14.7,3,18,4,4.896529,7.5685663,17.102825,25.346138,11.879999,Ellore,16.71,81.09
398,2012-08-08 00:00:00+00:00,26.211,83.33678,23.161001,30.353058,0,0,0,0,1004.1,1001.6972,31.5,9,37,4,9.931042,20.620804,223.53127,225.70723,18.359999,Ellore,16.71,81.09
399,2020-10-20 22:00:00+00:00,24.0805,98.805626,23.880499,29.552021,0,0,0,0,1005.3,1002.87714,42,6,12,98,3.8268526,6.28713,311.18582,336.3706,6.12,Ellore,16.71,81.09
400,2011-06-27 07:00:00+00:00,34.060997,47.8836,21.461,36.257336,0,0,0,0,1001.3,998.96497,58.800003,2,45,100,18.228943,25.153671,279.09018,279.0578,47.16,Ellore,16.71,81.09
